TIC_ID,label,mission
9178185,0,Kepler
6290382,0,Kepler
3327992,0,Kepler
5649206,0,Kepler
5193384,0,Kepler
5181804,0,Kepler
10491544,0,Kepler
4937143,0,Kepler
8719324,0,Kepler
11241814,0,Kepler
5036537,0,Kepler
9837083,0,Kepler
12557548,1,Kepler
7031726,0,Kepler
3338660,0,Kepler
3338674,0,Kepler
5546277,0,Kepler
8258160,0,Kepler
9752982,0,Kepler
4666008,0,Kepler
8430105,0,Kepler
8052474,0,Kepler
3534118,0,Kepler
2441161,0,Kepler
3231120,0,Kepler
12216706,0,Kepler
10735331,0,Kepler
7763269,0,Kepler
5471606,0,Kepler
11200405,0,Kepler
5475736,0,Kepler
9049673,0,Kepler
7031898,0,Kepler
9593759,0,Kepler
5020044,0,Kepler
11560037,0,Kepler
11911561,0,Kepler
6547322,0,Kepler
3440118,1,Kepler
9159265,0,Kepler
4472818,1,Kepler
5816806,0,Kepler
9661869,0,Kepler
3097352,0,Kepler
6066379,0,Kepler
3459199,0,Kepler
6973796,0,Kepler
12023089,0,Kepler
6286155,0,Kepler
7831363,0,Kepler
4663185,0,Kepler
5305471,0,Kepler
5560830,0,Kepler
8211824,0,Kepler
5980800,0,Kepler
9592850,0,Kepler
6227560,0,Kepler
5866104,0,Kepler
8256044,0,Kepler
8780968,0,Kepler
6960446,0,Kepler
8264097,0,Kepler
7515679,1,Kepler
9674592,0,Kepler
10879213,0,Kepler
5650314,0,Kepler
6962901,0,Kepler
8302302,0,Kepler
10581918,0,Kepler
3851949,0,Kepler
9097892,0,Kepler
4579313,0,Kepler
11614528,0,Kepler
8848288,0,Kepler
6590307,0,Kepler
5308419,0,Kepler
6312521,0,Kepler
4579321,0,Kepler
1575690,0,Kepler
4386047,0,Kepler
5103998,0,Kepler
9655858,0,Kepler
10275880,0,Kepler
2166200,0,Kepler
3547315,0,Kepler
6933781,0,Kepler
6148271,0,Kepler
5386904,0,Kepler
2997178,0,Kepler
8260198,0,Kepler
10733174,0,Kepler
8564976,0,Kepler
11760860,1,Kepler
7910148,0,Kepler
12459731,0,Kepler
12735740,1,Kepler
4678875,0,Kepler
7812175,0,Kepler
7708193,0,Kepler
5478083,0,Kepler
10857342,0,Kepler
5215700,0,Kepler
8780959,0,Kepler
5565486,0,Kepler
8453214,0,Kepler
8556077,0,Kepler
7757698,0,Kepler
8625821,0,Kepler
8652999,0,Kepler
12164770,0,Kepler
9541322,0,Kepler
10470616,0,Kepler
10362031,0,Kepler
6373680,0,Kepler
9957351,0,Kepler
5385575,0,Kepler
3732035,1,Kepler
5385697,0,Kepler
8823833,0,Kepler
5015913,0,Kepler
5103942,0,Kepler
5195172,1,Kepler
8678664,0,Kepler
8832512,1,Kepler
8892721,0,Kepler
9042357,0,Kepler
9115681,0,Kepler
10481045,0,Kepler
8107034,0,Kepler
3962751,0,Kepler
8582291,0,Kepler
5110683,0,Kepler
7967861,0,Kepler
8179325,0,Kepler
5475494,0,Kepler
9412445,0,Kepler
7866914,0,Kepler
6057684,0,Kepler
5271608,0,Kepler
5357470,0,Kepler
5443775,0,Kepler
5527172,0,Kepler
7386391,0,Kepler
5529643,0,Kepler
9366989,0,Kepler
9468717,0,Kepler
9528420,0,Kepler
9674608,0,Kepler
10341905,0,Kepler
10336927,0,Kepler
12115188,0,Kepler
9850957,0,Kepler
11568224,0,Kepler
7938883,0,Kepler
9280239,1,Kepler
4544571,0,Kepler
3245661,0,Kepler
5618071,0,Kepler
6312534,0,Kepler
6470917,0,Kepler
7431709,0,Kepler
6611330,0,Kepler
6699368,0,Kepler
9886255,1,Kepler
9973855,0,Kepler
10019399,0,Kepler
7841368,0,Kepler
10031707,0,Kepler
10407054,0,Kepler
10880007,0,Kepler
8418129,0,Kepler
6525185,0,Kepler
10812504,0,Kepler
8107115,0,Kepler
10663411,0,Kepler
10090219,0,Kepler
9899217,0,Kepler
6750902,0,Kepler
5895588,0,Kepler
6803855,1,Kepler
6891366,0,Kepler
7448023,0,Kepler
6891637,0,Kepler
6975615,0,Kepler
7137725,0,Kepler
10153855,1,Kepler
10230571,0,Kepler
10294613,0,Kepler
7879648,0,Kepler
10491044,0,Kepler
10614012,0,Kepler
10616415,0,Kepler
6525193,0,Kepler
6866251,0,Kepler
7117710,0,Kepler
7762723,1,Kepler
4178606,1,Kepler
5980208,1,Kepler
5303557,0,Kepler
10227863,0,Kepler
7281668,0,Kepler
8036287,1,Kepler
9602562,0,Kepler
10668665,0,Kepler
10407020,0,Kepler
7380829,0,Kepler
7470491,0,Kepler
7768952,0,Kepler
8162790,0,Kepler
9655129,0,Kepler
9899483,0,Kepler
7882360,0,Kepler
10965740,0,Kepler
11187436,1,Kepler
11285136,0,Kepler
11298815,0,Kepler
11342573,0,Kepler
9823519,1,Kepler
7047824,1,Kepler
4479633,0,Kepler
4952341,0,Kepler
8176019,0,Kepler
5385491,0,Kepler
5551504,0,Kepler
6421503,0,Kepler
7538434,0,Kepler
10487119,0,Kepler
10621666,0,Kepler
10747439,0,Kepler
10749128,0,Kepler
10813841,0,Kepler
10879656,0,Kepler
12691412,0,Kepler
5024482,0,Kepler
8175131,0,Kepler
7177766,0,Kepler
5513897,0,Kepler
10664416,0,Kepler
9602613,1,Kepler
5807769,1,Kepler
11495766,0,Kepler
7282154,0,Kepler
3228988,0,Kepler
2970804,0,Kepler
7552701,0,Kepler
7418173,0,Kepler
3228804,0,Kepler
11045383,0,Kepler
11391667,0,Kepler
11392017,0,Kepler
3446451,0,Kepler
6603756,0,Kepler
8460600,0,Kepler
12121470,0,Kepler
3327993,0,Kepler
5467124,0,Kepler
7906739,0,Kepler
2860114,0,Kepler
8501062,0,Kepler
7199644,0,Kepler
11966253,0,Kepler
10275805,0,Kepler
5709889,0,Kepler
3119256,0,Kepler
9943435,0,Kepler
2442359,0,Kepler
7707742,0,Kepler
2010191,0,Kepler
5471675,0,Kepler
8845574,0,Kepler
2021440,0,Kepler
3122985,0,Kepler
3248019,0,Kepler
3328026,0,Kepler
7116024,0,Kepler
2014991,0,Kepler
12885212,0,Kepler
5894073,0,Kepler
10518424,0,Kepler
4245933,0,Kepler
7199724,0,Kepler
12935144,0,Kepler
6185496,0,Kepler
6606438,1,Kepler
12170648,0,Kepler
7282168,0,Kepler
9851943,0,Kepler
5773121,1,Kepler
2708420,0,Kepler
4814502,1,Kepler
8142787,1,Kepler
3654950,0,Kepler
3836453,0,Kepler
3952651,0,Kepler
3966262,0,Kepler
4144231,0,Kepler
9964670,0,Kepler
6209798,0,Kepler
6525249,0,Kepler
11075429,1,Kepler
11705004,1,Kepler
6137681,0,Kepler
11244682,1,Kepler
9655419,0,Kepler
5895158,1,Kepler
5471690,0,Kepler
5350447,0,Kepler
8934103,1,Kepler
7618364,0,Kepler
4150390,0,Kepler
4851464,0,Kepler
4913000,0,Kepler
4945877,0,Kepler
5110423,0,Kepler
2581191,0,Kepler
7379385,0,Kepler
6199702,0,Kepler
6307083,0,Kepler
6780158,0,Kepler
7199756,0,Kepler
4947556,1,Kepler
7362696,0,Kepler
3865595,0,Kepler
9593528,0,Kepler
5195945,0,Kepler
5288577,0,Kepler
11969988,0,Kepler
8483258,0,Kepler
4832225,0,Kepler
9009953,1,Kepler
7664272,0,Kepler
5302006,0,Kepler
5306720,0,Kepler
5389540,0,Kepler
5444384,0,Kepler
5450814,0,Kepler
7116519,0,Kepler
9635510,0,Kepler
8076630,0,Kepler
4077901,0,Kepler
10271691,0,Kepler
10544677,0,Kepler
7199883,0,Kepler
8552587,0,Kepler
6019872,0,Kepler
7679812,1,Kepler
4864734,0,Kepler
8282846,1,Kepler
5938970,1,Kepler
8381693,0,Kepler
4929299,0,Kepler
7375348,1,Kepler
10223615,0,Kepler
3342463,0,Kepler
6680177,0,Kepler
5565497,0,Kepler
5730389,0,Kepler
5802478,0,Kepler
5942093,0,Kepler
5992270,0,Kepler
7117126,0,Kepler
4761060,0,Kepler
5479802,0,Kepler
5607631,0,Kepler
4951249,0,Kepler
9156585,0,Kepler
3121340,0,Kepler
8636434,1,Kepler
5952366,0,Kepler
6045250,0,Kepler
5598595,0,Kepler
6681233,0,Kepler
7351237,0,Kepler
7436215,0,Kepler
9763754,0,Kepler
10216045,0,Kepler
8846163,0,Kepler
12366681,0,Kepler
1996399,0,Kepler
2697169,0,Kepler
8435247,0,Kepler
8332986,0,Kepler
6364327,0,Kepler
6762829,0,Kepler
7369865,0,Kepler
7593110,0,Kepler
7810483,1,Kepler
7117147,0,Kepler
6634133,0,Kepler
7021534,0,Kepler
9277210,0,Kepler
9728465,0,Kepler
7124026,0,Kepler
7200485,0,Kepler
4544572,0,Kepler
5738634,0,Kepler
10152836,0,Kepler
10651816,0,Kepler
6964043,0,Kepler
3644523,0,Kepler
11909686,0,Kepler
12644769,0,Kepler
6233890,0,Kepler
7918172,0,Kepler
8009496,0,Kepler
8081187,1,Kepler
8111919,0,Kepler
8127586,0,Kepler
7117485,0,Kepler
2860793,0,Kepler
3851130,0,Kepler
7257363,0,Kepler
11922722,0,Kepler
7203326,0,Kepler
8030339,0,Kepler
9899414,0,Kepler
5471059,0,Kepler
7458309,0,Kepler
7777372,0,Kepler
7377200,0,Kepler
6312314,0,Kepler
6387969,0,Kepler
6468337,0,Kepler
10357040,0,Kepler
10514429,0,Kepler
8127607,0,Kepler
8129042,0,Kepler
8180020,0,Kepler
8223328,0,Kepler
8444552,0,Kepler
6342333,1,Kepler
6032517,0,Kepler
4768846,0,Kepler
8260234,0,Kepler
7210749,0,Kepler
9282769,0,Kepler
7777416,0,Kepler
7597005,0,Kepler
5479717,0,Kepler
3764714,0,Kepler
11392618,0,Kepler
4474645,0,Kepler
4570949,1,Kepler
4927315,0,Kepler
4928119,0,Kepler
10861608,0,Kepler
10934313,0,Kepler
7516809,0,Kepler
6115516,0,Kepler
5640511,0,Kepler
7336093,0,Kepler
10196493,0,Kepler
7812455,0,Kepler
9520443,0,Kepler
10601465,0,Kepler
7461307,0,Kepler
7269881,0,Kepler
10964265,0,Kepler
9823564,0,Kepler
9532424,0,Kepler
9950316,0,Kepler
6028860,0,Kepler
6778019,0,Kepler
4571536,0,Kepler
3336283,0,Kepler
5695904,0,Kepler
1725415,0,Kepler
11304987,0,Kepler
11709423,0,Kepler
8758136,0,Kepler
12405333,1,Kepler
10617638,0,Kepler
12833566,0,Kepler
9153554,0,Kepler
8161830,0,Kepler
6461850,0,Kepler
7613246,0,Kepler
11551715,0,Kepler
2715695,1,Kepler
6312171,0,Kepler
10665043,0,Kepler
12352520,1,Kepler
7455981,1,Kepler
7107561,0,Kepler
11237332,0,Kepler
8669092,0,Kepler
7885494,0,Kepler
5281714,0,Kepler
5289857,0,Kepler
5303185,0,Kepler
5308777,0,Kepler
5364090,0,Kepler
5370944,0,Kepler
6364143,0,Kepler
6364307,0,Kepler
6369548,0,Kepler
3958301,0,Kepler
5353137,0,Kepler
4932689,0,Kepler
7742408,1,Kepler
3970397,0,Kepler
3973549,0,Kepler
4058169,0,Kepler
4068391,0,Kepler
5391911,0,Kepler
5397106,0,Kepler
5425908,0,Kepler
5436415,0,Kepler
6387887,0,Kepler
6428602,0,Kepler
6447372,0,Kepler
6461675,0,Kepler
8231667,1,Kepler
3439096,0,Kepler
3324644,0,Kepler
1161949,0,Kepler
4077252,0,Kepler
4077767,0,Kepler
4144238,0,Kepler
4147171,0,Kepler
4149060,0,Kepler
4160006,0,Kepler
5440435,0,Kepler
5440472,0,Kepler
5440651,0,Kepler
5446961,0,Kepler
5467126,0,Kepler
6522124,0,Kepler
6525196,0,Kepler
6525398,0,Kepler
6526377,0,Kepler
1297263,0,Kepler
1572948,0,Kepler
1725193,0,Kepler
1870398,0,Kepler
1873513,1,Kepler
4179201,0,Kepler
4242806,0,Kepler
4245861,0,Kepler
4246343,0,Kepler
4253860,0,Kepler
4274816,0,Kepler
5470851,0,Kepler
5471108,0,Kepler
5525484,0,Kepler
5547424,0,Kepler
5551240,1,Kepler
6527229,0,Kepler
6543674,0,Kepler
6548429,0,Kepler
6599305,0,Kepler
6600515,0,Kepler
6608090,0,Kepler
2010607,0,Kepler
2015013,0,Kepler
2163226,0,Kepler
2165352,0,Kepler
2305255,0,Kepler
2305543,0,Kepler
4276114,0,Kepler
4281023,0,Kepler
4281700,0,Kepler
4365461,0,Kepler
4366923,0,Kepler
4449752,0,Kepler
4455763,0,Kepler
5563057,0,Kepler
5565261,0,Kepler
5602409,0,Kepler
5603270,0,Kepler
5612111,0,Kepler
5616628,0,Kepler
5623137,0,Kepler
6611779,0,Kepler
6612411,0,Kepler
6612973,0,Kepler
6615600,0,Kepler
6635813,0,Kepler
6677415,0,Kepler
2309910,0,Kepler
2437209,0,Kepler
2438406,0,Kepler
2452289,0,Kepler
2569488,0,Kepler
4459503,0,Kepler
4464689,0,Kepler
4469825,0,Kepler
4470888,0,Kepler
5623839,0,Kepler
5650420,0,Kepler
5653152,0,Kepler
5653163,0,Kepler
5685113,0,Kepler
5698524,0,Kepler
6784887,0,Kepler
6864891,0,Kepler
7891264,0,Kepler
6880123,0,Kepler
6891512,0,Kepler
2569516,0,Kepler
2570432,0,Kepler
2574543,0,Kepler
2578811,0,Kepler
7897936,0,Kepler
2582800,0,Kepler
2707916,0,Kepler
2708270,0,Kepler
4540508,0,Kepler
4565943,0,Kepler
4570555,0,Kepler
4586482,0,Kepler
4647949,0,Kepler
4678873,0,Kepler
4732015,0,Kepler
5709014,0,Kepler
5732636,0,Kepler
5779606,0,Kepler
5780194,0,Kepler
5781991,0,Kepler
5784803,0,Kepler
5791713,0,Kepler
6681473,0,Kepler
6688318,0,Kepler
6690523,0,Kepler
6692742,0,Kepler
6695801,0,Kepler
6699562,0,Kepler
6707260,0,Kepler
6718474,0,Kepler
2710101,0,Kepler
2711123,0,Kepler
2833632,0,Kepler
2836076,0,Kepler
2850321,0,Kepler
2861126,0,Kepler
2987433,0,Kepler
4732137,0,Kepler
4736439,0,Kepler
4740375,0,Kepler
4741777,0,Kepler
4750406,0,Kepler
4760478,1,Kepler
5794687,0,Kepler
5817712,0,Kepler
5858519,0,Kepler
5869272,0,Kepler
5905728,0,Kepler
6762188,0,Kepler
6766583,0,Kepler
6767337,0,Kepler
3003673,0,Kepler
3117115,0,Kepler
3120397,0,Kepler
3222680,0,Kepler
4769799,0,Kepler
4814168,0,Kepler
4815612,0,Kepler
4819158,0,Kepler
5942112,0,Kepler
5949765,0,Kepler
5956038,0,Kepler
5963591,0,Kepler
6947062,0,Kepler
6948815,0,Kepler
6952570,0,Kepler
7011044,0,Kepler
7013635,0,Kepler
3240049,0,Kepler
3245638,0,Kepler
3329985,0,Kepler
3341760,0,Kepler
3341982,0,Kepler
4840327,0,Kepler
4843751,0,Kepler
4856592,0,Kepler
4863260,0,Kepler
4902673,0,Kepler
4914399,0,Kepler
5967194,0,Kepler
5980354,0,Kepler
5986270,0,Kepler
5989391,0,Kepler
3428359,0,Kepler
3439031,0,Kepler
3449540,0,Kepler
3449870,0,Kepler
4917357,0,Kepler
4917658,0,Kepler
4927738,0,Kepler
4937140,0,Kepler
4945035,0,Kepler
6033602,0,Kepler
6047853,0,Kepler
3459529,0,Kepler
3532510,0,Kepler
3542117,0,Kepler
3542928,0,Kepler
3545749,0,Kepler
3546821,0,Kepler
4946581,0,Kepler
4996558,0,Kepler
5006817,0,Kepler
5008775,0,Kepler
5015027,0,Kepler
5016163,0,Kepler
5024476,0,Kepler
6058896,0,Kepler
6062298,0,Kepler
6065010,0,Kepler
6116605,0,Kepler
6118840,0,Kepler
6129632,0,Kepler
3554819,0,Kepler
3555178,0,Kepler
3632330,0,Kepler
3641216,0,Kepler
3644399,0,Kepler
3644649,0,Kepler
5032842,0,Kepler
5037742,0,Kepler
5039053,0,Kepler
5080565,0,Kepler
5091808,0,Kepler
6139220,0,Kepler
6143819,0,Kepler
6145939,0,Kepler
6149980,0,Kepler
6184894,1,Kepler
6195792,0,Kepler
3646515,0,Kepler
3730176,0,Kepler
3755522,0,Kepler
5105886,0,Kepler
5113146,0,Kepler
5130563,0,Kepler
5131276,0,Kepler
5174677,0,Kepler
6205384,0,Kepler
6205405,0,Kepler
6206470,0,Kepler
6263468,0,Kepler
6277594,0,Kepler
3763724,0,Kepler
3836450,0,Kepler
3836509,0,Kepler
3836522,0,Kepler
3846515,0,Kepler
5179609,0,Kepler
5181086,0,Kepler
5192660,0,Kepler
5193813,0,Kepler
5199426,0,Kepler
5211631,0,Kepler
6281127,0,Kepler
6285906,0,Kepler
6287131,0,Kepler
6289459,0,Kepler
6289897,0,Kepler
6290467,0,Kepler
6342980,0,Kepler
4150611,0,Kepler
4909707,0,Kepler
7919516,0,Kepler
6850665,0,Kepler
4948730,0,Kepler
3848665,0,Kepler
3848919,0,Kepler
3848948,0,Kepler
3852865,0,Kepler
3854101,0,Kepler
3858926,0,Kepler
3859890,0,Kepler
5213005,0,Kepler
5213811,0,Kepler
5260419,0,Kepler
5262539,0,Kepler
5263802,0,Kepler
5265982,0,Kepler
5271637,0,Kepler
6347434,0,Kepler
6363560,0,Kepler
6364064,0,Kepler
11177676,1,Kepler
4936990,0,Kepler
7130418,0,Kepler
12208887,0,Kepler
10711551,0,Kepler
7919867,0,Kepler
11081512,0,Kepler
3867593,0,Kepler
3941219,0,Kepler
3953106,0,Kepler
3953212,0,Kepler
3962728,0,Kepler
3965326,0,Kepler
9265521,0,Kepler
9268456,0,Kepler
9271739,0,Kepler
9274431,0,Kepler
10189542,0,Kepler
10191056,0,Kepler
10201891,0,Kepler
10208477,0,Kepler
10222603,0,Kepler
7581535,0,Kepler
7592339,0,Kepler
7598326,0,Kepler
7599004,0,Kepler
7618231,0,Kepler
7619667,0,Kepler
8507073,0,Kepler
8509781,0,Kepler
8510197,0,Kepler
8516349,0,Kepler
8542879,0,Kepler
9306677,0,Kepler
9357578,0,Kepler
9362842,0,Kepler
9368524,0,Kepler
10227881,0,Kepler
10266852,0,Kepler
10292000,0,Kepler
10319341,0,Kepler
10320341,0,Kepler
7658229,0,Kepler
7674050,0,Kepler
7700561,0,Kepler
8546464,0,Kepler
8547366,0,Kepler
8547525,0,Kepler
8548403,0,Kepler
8552607,0,Kepler
9390655,0,Kepler
9394762,0,Kepler
9402670,0,Kepler
9402859,0,Kepler
9407689,0,Kepler
10356840,0,Kepler
10399137,0,Kepler
10416390,0,Kepler
10419108,0,Kepler
7701809,0,Kepler
7731281,1,Kepler
7743464,0,Kepler
7747197,0,Kepler
7750342,0,Kepler
7751133,0,Kepler
8560475,0,Kepler
8561192,0,Kepler
8575061,0,Kepler
8612291,0,Kepler
9412267,0,Kepler
9418508,0,Kepler
9449320,0,Kepler
9451521,0,Kepler
9455322,0,Kepler
9455526,0,Kepler
10480952,0,Kepler
10547378,0,Kepler
10548411,0,Kepler
7762717,0,Kepler
7800285,0,Kepler
7804128,0,Kepler
7809049,0,Kepler
7811057,0,Kepler
8622875,0,Kepler
8655076,0,Kepler
8671707,0,Kepler
8676061,0,Kepler
9457533,0,Kepler
9463329,0,Kepler
9474485,0,Kepler
10551346,0,Kepler
10556891,0,Kepler
10579570,0,Kepler
10591578,0,Kepler
7819520,0,Kepler
7837526,0,Kepler
7884986,0,Kepler
8677186,0,Kepler
8678345,0,Kepler
8682751,0,Kepler
8715564,0,Kepler
8718273,0,Kepler
8737343,0,Kepler
9489348,0,Kepler
9517242,0,Kepler
9543302,0,Kepler
10799291,0,Kepler
10817600,0,Kepler
7885558,0,Kepler
7900450,0,Kepler
7900695,0,Kepler
7900727,0,Kepler
7902719,0,Kepler
7916058,0,Kepler
8742270,0,Kepler
8745553,1,Kepler
8747222,0,Kepler
8766285,0,Kepler
8812360,0,Kepler
9579072,0,Kepler
9591728,0,Kepler
9594184,0,Kepler
9594992,0,Kepler
9598315,0,Kepler
9602595,0,Kepler
10616317,0,Kepler
10616656,0,Kepler
10661679,0,Kepler
7935997,0,Kepler
7938499,0,Kepler
7948619,0,Kepler
7967210,0,Kepler
7970194,0,Kepler
7978202,1,Kepler
8823893,0,Kepler
8836224,0,Kepler
8891684,1,Kepler
8904714,0,Kepler
9645188,0,Kepler
9662475,0,Kepler
9705620,0,Kepler
9715631,1,Kepler
9724993,0,Kepler
10677763,0,Kepler
10724569,0,Kepler
10734441,0,Kepler
10777591,1,Kepler
7982917,0,Kepler
8016211,0,Kepler
8025718,0,Kepler
8935352,0,Kepler
8939211,0,Kepler
8939650,0,Kepler
8949512,0,Kepler
8955741,0,Kepler
9758615,0,Kepler
9771920,0,Kepler
9775475,0,Kepler
9780149,0,Kepler
9786017,0,Kepler
9837659,0,Kepler
10879247,0,Kepler
10905641,0,Kepler
10920086,0,Kepler
10958972,0,Kepler
8029848,0,Kepler
8035322,0,Kepler
8036863,0,Kepler
8037038,1,Kepler
8043968,0,Kepler
8975776,0,Kepler
8979500,0,Kepler
9003126,0,Kepler
9008125,0,Kepler
9838414,0,Kepler
9845362,0,Kepler
9845931,0,Kepler
9847239,0,Kepler
9848760,0,Kepler
9850843,0,Kepler
7019580,0,Kepler
7022603,0,Kepler
7024045,0,Kepler
7035812,0,Kepler
7038988,0,Kepler
7041972,0,Kepler
7047299,0,Kepler
8075618,0,Kepler
8105398,1,Kepler
8106139,0,Kepler
8108437,0,Kepler
9016592,0,Kepler
9024568,0,Kepler
9875101,0,Kepler
9896438,0,Kepler
9899514,0,Kepler
9899607,0,Kepler
9908486,0,Kepler
7107567,0,Kepler
7109680,0,Kepler
7115671,0,Kepler
7123580,0,Kepler
7123614,0,Kepler
8155368,0,Kepler
8179747,0,Kepler
8192427,0,Kepler
9049550,0,Kepler
9049697,0,Kepler
9087071,0,Kepler
9911112,0,Kepler
9933600,0,Kepler
9934274,0,Kepler
9941387,0,Kepler
9941550,0,Kepler
7138841,0,Kepler
7174911,0,Kepler
7176424,0,Kepler
7184556,0,Kepler
7189825,0,Kepler
8223655,0,Kepler
8229361,0,Kepler
8234889,0,Kepler
8241258,0,Kepler
8241736,0,Kepler
8242350,0,Kepler
8244947,0,Kepler
9101279,0,Kepler
9108058,0,Kepler
9116075,0,Kepler
9117123,0,Kepler
9118858,0,Kepler
9137257,0,Kepler
9954225,0,Kepler
9957659,0,Kepler
9957668,0,Kepler
9967398,0,Kepler
7192680,0,Kepler
7203858,0,Kepler
7207081,0,Kepler
8255058,0,Kepler
8265239,0,Kepler
8288404,0,Kepler
8300828,0,Kepler
9141355,1,Kepler
9142225,0,Kepler
9142334,0,Kepler
9153246,0,Kepler
10002266,0,Kepler
10004515,0,Kepler
10004772,0,Kepler
10006096,0,Kepler
10007492,0,Kepler
10018364,0,Kepler
7255910,0,Kepler
7256460,0,Kepler
7258902,0,Kepler
7345136,0,Kepler
7352727,0,Kepler
7375100,0,Kepler
8308639,0,Kepler
8313697,0,Kepler
8351919,0,Kepler
8352016,0,Kepler
8364969,0,Kepler
8380743,0,Kepler
9159461,0,Kepler
9164003,0,Kepler
9178502,0,Kepler
9180282,0,Kepler
9181402,0,Kepler
10023469,0,Kepler
10074700,0,Kepler
10096697,0,Kepler
7386200,0,Kepler
7456380,0,Kepler
8414914,0,Kepler
8432034,0,Kepler
9216231,0,Kepler
10130646,0,Kepler
10132552,0,Kepler
10132908,0,Kepler
10141271,0,Kepler
10158715,0,Kepler
10161534,0,Kepler
7458433,0,Kepler
7468295,0,Kepler
7516073,0,Kepler
7538450,0,Kepler
7539174,0,Kepler
7550875,0,Kepler
8442463,0,Kepler
8474892,0,Kepler
8480642,0,Kepler
8482513,0,Kepler
8487777,0,Kepler
8495232,0,Kepler
8499922,0,Kepler
8505674,0,Kepler
11465869,0,Kepler
11506938,0,Kepler
11513441,0,Kepler
11599800,0,Kepler
11603298,0,Kepler
11654039,0,Kepler
11924426,0,Kepler
11968514,0,Kepler
12156805,0,Kepler
12165063,0,Kepler
12257851,0,Kepler
12265150,0,Kepler
10964747,0,Kepler
12405436,0,Kepler
12417572,0,Kepler
11037818,1,Kepler
11046870,0,Kepler
12645262,0,Kepler
12645761,0,Kepler
12736658,0,Kepler
12835139,0,Kepler
11073238,0,Kepler
11076176,0,Kepler
11090561,0,Kepler
11176166,1,Kepler
11199233,0,Kepler
11338918,0,Kepler
11341314,0,Kepler
11401845,0,Kepler
8517303,0,Kepler
2309587,0,Kepler
2445134,0,Kepler
3241344,0,Kepler
3347485,0,Kepler
2161623,0,Kepler
2707097,0,Kepler
2719873,0,Kepler
8590780,0,Kepler
8613338,0,Kepler
8646141,0,Kepler
8653134,1,Kepler
8702921,0,Kepler
8957954,0,Kepler
8984706,0,Kepler
3530668,0,Kepler
3831911,0,Kepler
3852258,0,Kepler
3858919,0,Kepler
3869326,0,Kepler
3971315,0,Kepler
2997455,0,Kepler
3003991,0,Kepler
3229028,0,Kepler
3230787,0,Kepler
9101400,0,Kepler
9119652,0,Kepler
9145861,0,Kepler
4037428,0,Kepler
4049124,0,Kepler
4275328,0,Kepler
4753561,0,Kepler
4912991,0,Kepler
5036966,0,Kepler
5254230,0,Kepler
3634051,1,Kepler
7967517,0,Kepler
3761319,0,Kepler
3762553,0,Kepler
3965879,0,Kepler
4035675,0,Kepler
9282687,0,Kepler
9289960,0,Kepler
9291629,0,Kepler
9304842,0,Kepler
9304923,0,Kepler
9343862,0,Kepler
5385410,0,Kepler
5385139,0,Kepler
5385150,0,Kepler
5385269,0,Kepler
8210370,0,Kepler
5385509,0,Kepler
5385566,0,Kepler
5385773,0,Kepler
5386163,0,Kepler
5470960,0,Kepler
4144236,0,Kepler
4150701,0,Kepler
4285087,0,Kepler
4346875,0,Kepler
9394605,0,Kepler
9471755,0,Kepler
9479460,0,Kepler
9549472,0,Kepler
9576197,0,Kepler
8110758,0,Kepler
9579860,0,Kepler
5471068,0,Kepler
5471192,0,Kepler
5471217,0,Kepler
5471769,0,Kepler
5471770,0,Kepler
5556804,0,Kepler
5597970,0,Kepler
4459068,0,Kepler
4547480,0,Kepler
4740676,0,Kepler
9767392,0,Kepler
9774400,0,Kepler
9839081,0,Kepler
9974142,0,Kepler
10163066,0,Kepler
5643492,0,Kepler
5795648,0,Kepler
5961350,0,Kepler
5979863,0,Kepler
6117415,0,Kepler
6128027,0,Kepler
6146418,0,Kepler
4826439,0,Kepler
4933476,0,Kepler
4990977,0,Kepler
5034333,0,Kepler
5039441,0,Kepler
8231299,0,Kepler
5121173,0,Kepler
10219361,0,Kepler
10228942,0,Kepler
10341878,0,Kepler
10357831,0,Kepler
6150977,0,Kepler
6182019,0,Kepler
6191945,0,Kepler
6209347,0,Kepler
6268722,0,Kepler
6301030,0,Kepler
6606934,0,Kepler
5385548,0,Kepler
5385778,0,Kepler
5471617,0,Kepler
5629353,1,Kepler
10363233,0,Kepler
10385682,0,Kepler
10414727,0,Kepler
10483644,0,Kepler
10601549,0,Kepler
10614158,0,Kepler
8505215,0,Kepler
6614926,0,Kepler
6628237,0,Kepler
6694186,0,Kepler
6934587,0,Kepler
7219906,0,Kepler
7257373,0,Kepler
7295570,0,Kepler
7362852,0,Kepler
5641294,0,Kepler
5738698,0,Kepler
5768927,0,Kepler
5814635,0,Kepler
5816144,0,Kepler
10717220,1,Kepler
10728219,0,Kepler
10735988,0,Kepler
8112324,0,Kepler
10971944,0,Kepler
10973583,0,Kepler
10989274,1,Kepler
11099351,0,Kepler
11147460,0,Kepler
4247991,1,Kepler
8042747,0,Kepler
7373877,0,Kepler
7436177,0,Kepler
7537945,0,Kepler
7624297,0,Kepler
8109692,0,Kepler
7695093,0,Kepler
7749318,0,Kepler
7777397,0,Kepler
5817566,0,Kepler
5952403,0,Kepler
6182093,0,Kepler
11252617,0,Kepler
8245108,0,Kepler
11296437,0,Kepler
7830321,0,Kepler
7841986,0,Kepler
7877820,0,Kepler
7914906,0,Kepler
8023317,0,Kepler
