TIC_ID,label,period,depth_ppm,duration_hr,sectors,n_sectors
349190606,0,9.527906,18160.0,5.122202266,[4],1
349195228,0,0.371843,7890.0,35.69978376,[4],1
349268482,0,11.07613,2330.0,9.492686455,[4],1
349268673,0,18.283869,7220.0,4.769895745,[4],1
349271454,0,0.716425,940.0,23.950832832,[4],1
349273287,0,5.54811,47330.0,4.066542706,[4],1
349308842,0,3.583027,32650.0,4.237717693,[4],1
349409456,0,0.36507,510.0,24.20536764,[4],1
349483495,0,0.998879,7330.0,2.29494448,[4],1
349485050,0,0.779426,100610.0,3.721603265,[4],1
349485058,0,0.779426,38570.0,3.737129431,[4],1
349520233,0,0.269937,550.0,27.547049256,[4],1
349521875,0,37.419501,14540.0,6.762452221,[4],1
349576483,0,0.259791,780.0,32.768083104,[4],1
349643889,0,26.664927,159140.0,6.226793753,[4],1
349647488,0,3.679572,458580.0,12.09048486,[4],1
349676749,0,15.640395,3340.0,3.836276086,[4],1
349763482,0,15.634294,5780.0,4.926678725,[4],1
349769385,0,12.473961,38800.0,6.224007581,[4],1
349907707,0,5.133472,87630.0,7.728544765,[4],1
349911034,0,0.538519,34320.0,2.275221234,[4],1
350025488,0,0.626868,3190.0,44.036825064,[4],1
350025490,0,0.626868,9190.0,43.942945296000005,[4],1
350297039,0,10.871829,87240.0,4.532248074,[4],1
350297040,0,10.871829,229360.0,4.558340463,[4],1
350298314,0,35.232096,226770.0,5.75833377,[4],1
350332996,0,0.958015,1190.0,37.021378368,[4],1
350333749,0,17.50145,32900.0,3.624900324,[4],1
350480038,0,14.12464,316110.0,2.142425395,[4],1
350559951,0,25.848093,120700.0,5.949197085,[4],1
350561484,0,29.577186,303960.0,7.971643171,[4],1
350656125,0,0.210999,120.0,21.544584624,[4],1
350656136,0,0.210989,11470.0,30.36418656,[4],1
350933606,0,0.300926,890.0,26.348406479999998,[4],1
35101462,0,4.175859,41750.0,2.524557317,[4],1
35743561,0,2.721153,739730.0,8.361994323,[4],1
35744583,0,1.034614,62450.0,36.256847472,[4],1
358251697,0,4.984665,51210.0,11.90696898,[4],1
358290150,0,4.021516,310620.0,6.650944021,[4],1
358335586,0,1.221279,15650.0,4.759470816,[4],1
358578812,0,1.746839,512780.0,6.002278551,[4],1
361993750,0,1.59873,48770.0,46.365727968,[4],1
364264608,0,2.707985,210.0,4.591659366,[4],1
364398428,0,1.587576,46510.0,4.098994226,[4],1
364538560,0,1.750445,33230.0,2.910079804,[4],1
364540546,0,1.249746,4230.0,2.335025426,[4],1
369362169,0,0.601956,130270.0,2.457136236,[4],1
369362170,0,0.602042,637470.0,2.341317256,[4],1
369362290,0,2.111666,964150.0,7.206186925,[4],1
369370898,0,1.710589,522520.0,2.549051304,[4],1
370227480,0,0.628263,760.0,30.665667816000003,[4],1
372851967,0,0.27472,1290.0,33.601992192,[4],1
372852423,0,2.001244,3800.0,43.757120016,[4],1
372911002,0,8.182784,12080.0,5.514541793,[4],1
372911013,0,8.183619,190630.0,6.008085725,[4],1
372913337,0,1.587608,1740.0,3.279490093,[4],1
372913375,0,1.587702,360.0,2.49434335,[4],1
373986372,0,0.560572,860.0,2.4464259,[4],1
374910289,0,4.674282,1760.0,4.215828421,[4],1
374911897,0,0.258207,810.0,24.401676959999996,[4],1
382042754,0,25.898199,108400.0,5.705891204,[4],1
382069435,0,5.489597,204580.0,10.3213207,[4],1
382187251,0,0.554143,820.0,37.948067280000004,[4],1
382199774,0,1.422107,2440.0,2.815430554,[4],1
382200586,0,0.277776,3950.0,25.222238568,[4],1
382437417,0,4.939866,20910.0,3.914745008,[4],1
382514133,0,2.002744,930.0,4.289877648,[4],1
382529132,0,0.685,1010.0,42.9754752,[4],1
382576713,0,2.809096,195410.0,2.430429859,[4],1
382626168,0,43.27828,43510.0,16.17222767,[4],1
382630831,0,1.040782,106160.0,5.135384913,[4],1
38588414,0,3.962787,86480.0,3.41338621,[4],1
387544749,0,1.409143,71830.0,45.818566464,[4],1
388180430,0,15.999391,75630.0,10.52119952,[4],1
388181335,0,1.588646,10850.0,3.712475064,[4],1
388203226,0,0.813775,7470.0,3.23622042,[4],1
389363695,0,1.37063,6290.0,3.198721469,[4],1
389436532,0,0.588025,1940.0,4.571635644,[4],1
389572057,0,12.093806,178710.0,4.17671684,[4],1
389621105,0,1.378195,990.0,3.535566325,[4],1
391478014,0,3.579621,182990.0,5.451905968,[4],1
391894716,0,3.842182,14180.0,3.393415142,[4],1
391895242,0,7.74779,3300.0,3.992281231,[4],1
391902982,0,2.508048,1160.0,45.274881216,[4],1
391904333,0,3.810222,1300.0,45.737295264000004,[4],1
391923287,0,19.282242,127340.0,12.27738913,[4],1
391925531,0,21.996631,13960.0,6.467009514,[4],1
392024925,0,0.539871,360.0,35.928976512,[4],1
398736713,0,6.491574,4580.0,41.280178727999996,[4],1
404477044,0,3.553281,256590.0,6.657711544,[4],1
404933895,0,0.685158,1920.0,2.915484322,[4],1
404933918,0,1.370302,2590.0,3.589314247,[4],1
404965811,0,0.663874,610.0,3.407744907,[4],1
404966425,0,0.441167,3180.0,4.943117415,[4],1
406478187,0,3.101101,1730.0,7.589262455,[4],1
40670126,0,0.745418,1580.0,3.262784036,[4],1
407621964,0,35.387632,73900.0,8.272212856,[4],1
407661994,0,12.556023,36550.0,3.212332924,[4],1
41172665,0,0.866164,22860.0,3.001777958,[4],1
41172669,0,0.866183,74710.0,3.031779089,[4],1
41173678,0,10.59031,364240.0,12.3017041,[4],1
41534180,0,2.832196,4220.0,6.481197326,[4],1
423389538,0,2.615171,328280.0,6.587092715,[4],1
423397033,0,3.968854,382370.0,9.189960814,[4],1
423439153,0,0.119422,600.0,15.528681503999998,[4],1
423439467,0,3.42054,477850.0,7.460608205,[4],1
425077106,0,1.11629,285560.0,5.991798204,[4],1
453828066,0,6.090398,121970.0,5.832165125,[4],1
4629065,0,5.899196,301270.0,8.981879862,[4],1
4742129,0,1.035848,576780.0,2.480317319,[4],1
64032322,0,0.584483,17000.0,46.76574732,[4],1
65289594,0,1.261006,1200.0,3.135062677,[4],1
65323122,0,1.577347,147340.0,3.314321516,[4],1
65346146,0,10.699148,46350.0,5.849438195,[4],1
65347232,0,19.748288,269160.0,5.929225989,[4],1
65397915,0,0.932474,197590.0,2.361471756,[4],1
65448527,0,0.667545,93370.0,2.385378601,[4],1
65449230,0,4.204756,61610.0,2.378546374,[4],1
65450588,0,0.648739,8480.0,39.83734932,[4],1
66572840,0,2.87922,257620.0,4.861966061,[4],1
70556225,0,0.514104,2370.0,47.889157752,[4],1
70558010,0,2.25398,338650.0,5.708700226,[4],1
7418947,0,1.006934,16860.0,3.94855071,[4],1
7598123,0,0.661702,204310.0,2.193462726,[4],1
7598130,0,0.661702,12790.0,2.220618976,[4],1
7652393,0,7.461429,101710.0,4.131244009,[4],1
7695666,0,2.92323,323270.0,7.002422071,[4],1
77158150,0,1.243545,239470.0,4.214722198,[4],1
77209028,0,0.568937,51240.0,2.106477864,[4],1
79549086,0,8.745724,27110.0,2.334058821,[4],1
79566121,0,20.08809,44650.0,5.790191062,[4],1
88380001,0,4.436248,15450.0,41.676598008,[4],1
88479623,0,0.458906,388380.0,43.918405584,[4],1
88524564,0,1.531535,1240.0,2.842406437,[4],1
88571421,0,3.191393,29260.0,2.837786656,[4],1
89045042,0,5.876219,32220.0,23.083668623999998,[4],1
92234970,0,0.771843,474160.0,3.548687124,[4],1
98853987,0,1.364668,502260.0,5.554744627,[4],1
98853990,0,1.364668,76230.0,5.697871007,[4],1
9945183,0,1.557782,1654290.0,3.998514838,[4],1
10001673159,0,2.09087,800.0,5.252934518,[4],1
100921768,1,4.898572,240.0,4.065422874,[4],1
100990735,1,3.714436,12840.0,4.268332696,[4],1
100993793,0,23.059281,2090.0,7.886274102,[4],1
101103042,0,0.402633,5600.0,2.092854123,[4],1
122614346,0,0.667216,3560.0,2.150090216,[4],1
12529950,0,2.401081,19450.0,47.492998008,[4],1
129863436,0,0.302146,3350.0,30.769581768000002,[4],1
140528254,0,1.117586,960.0,32.604901008,[4],1
140997881,0,1.481836,1850.0,3.093717927,[4],1
141096071,0,1.57127,1620.0,10.715809992,[4],1
141153349,0,9.400528,9680.0,3.411263601,[4],1
141413809,0,0.991736,640.0,3.094454337,[4],1
141608198,1,9.012635,3040.0,46.51384872,[4],1
141625773,0,2.818057,650.0,2.571420651,[4],1
141627126,0,42.207263,2650.0,3.363074716,[4],1
141709134,0,1.3028,1600.0,3.058870176,[4],1
141806292,0,3.226516,3180.0,3.589176398,[4],1
142016420,1,7.24566,2590.0,3.40140263,[4],1
142016953,0,0.745703,3250.0,44.722135512,[4],1
142018015,0,2.734425,2540.0,3.10740057,[4],1
142148431,0,19.185328,2760.0,5.746389443,[4],1
144598282,0,0.660692,60240.0,39.966263328,[4],1
146708322,0,13.829288,3510.0,3.040230674,[4],1
146708900,0,13.829288,5420.0,3.309072033,[4],1
146712221,0,0.241937,740.0,24.596283168,[4],1
149913647,0,21.065943,3940.0,4.666527693,[4],1
149990841,1,4.45379,6270.0,2.305638007,[4],1
150031040,0,9.737394,8000.0,4.180847488,[4],1
150167657,0,0.497914,1130.0,23.95340772,[4],1
150189651,0,0.407355,590.0,22.909905912,[4],1
150390490,0,1.246539,260.0,2.696712611,[4],1
150430484,1,5.153605,2110.0,30.901840152,[4],1
150437346,0,1.392657,6990.0,2.046871552,[4],1
152476664,0,3.611294,4630.0,3.385371447,[4],1
152969049,1,2.042005,3150.0,42.578254656,[4],1
153077621,1,18.072915,3180.0,2.323453952,[4],1
153713262,0,1.68668,12540.0,4.259744074,[4],1
160003469,0,0.78052,550.0,22.36658112,[4],1
161577376,0,8.27846,24000.0,26.440738967999998,[4],1
165200882,0,0.722125,640.0,43.412075279999996,[4],1
165200891,0,0.722468,590.0,42.937486992000004,[4],1
167164631,1,0.412342,1490.0,28.189942271999996,[4],1
167201539,0,9.469378,33810.0,4.106679851,[4],1
167309174,0,3.993394,1110.0,3.330490596,[4],1
167364796,0,1.214766,1780.0,40.974737448,[4],1
167365279,0,27.563475,36580.0,5.68910124,[4],1
167418903,1,10.980545,7740.0,41.111160479999995,[4],1
167526485,0,5.011829,11620.0,6.887455885,[4],1
167722708,0,8.835804,9370.0,47.331634871999995,[4],1
167724589,0,0.541271,2320.0,47.202295344,[4],1
167792080,0,3.253229,4170.0,6.135329636,[4],1
167812449,0,4.235857,21770.0,2.017962275,[4],1
167813863,0,3.916329,1130.0,2.310320804,[4],1
168657537,0,1.964493,2320.0,3.199923358,[4],1
170749770,0,5.307173,17080.0,6.453946942,[4],1
175532955,1,5.826432,1290.0,2.634479493,[4],1
176796997,1,1.800468,1660.0,22.44218544,[4],1
176797815,0,0.679977,12130.0,44.982926472,[4],1
176871438,0,15.138267,10770.0,9.842295673,[4],1
176871981,1,3.450689,570.0,3.400446968,[4],1
176874060,0,8.732807,14570.0,5.74059801,[4],1
176874136,0,1.415503,3810.0,2.119857293,[4],1
176874141,0,1.415678,1080.0,47.474365344,[4],1
176959439,0,15.695518,2320.0,3.525841164,[4],1
177076042,0,1.070427,1860.0,35.643677688,[4],1
177118177,0,2.5046,4200.0,5.086542048,[4],1
177175199,0,0.520206,3300.0,2.265767637,[4],1
177350401,1,12.071951,3980.0,3.404290182,[4],1
177351328,0,9.294796,2130.0,3.73204649,[4],1
178242590,0,1.301581,16570.0,2.961044712,[4],1
178286168,0,0.526169,2570.0,34.95951024,[4],1
178352046,0,5.778812,39790.0,3.913873791,[4],1
179123560,0,8.0279,830.0,2.25423432,[4],1
179437400,1,2.866735,360.0,5.14292259,[4],1
179441492,0,0.758876,880.0,2.384995493,[4],1
179444468,0,10.41826,4090.0,4.308158875,[4],1
197867011,0,24.499763,8530.0,6.503217091,[4],1
197887879,1,15.120566,13910.0,4.7285034,[4],1
198008002,1,3.279585,9370.0,3.67890727,[4],1
200368010,0,0.497949,7730.0,2.79241832,[4],1
200433437,0,1.990904,12710.0,41.547140303999996,[4],1
200433448,0,1.989484,98770.0,25.417010952,[4],1
206384288,0,1.641617,34210.0,2.880446853,[4],1
206404910,0,1.634668,2530.0,2.210332683,[4],1
206404911,0,1.634562,7390.0,2.050525338,[4],1
206404916,0,1.634668,343200.0,2.177377776,[4],1
206405628,0,1.562715,4950.0,46.059336888000004,[4],1
206460108,0,0.386805,4020.0,34.170786912,[4],1
206474443,1,3.24461,7670.0,3.170113754,[4],1
207237016,1,26.414276,3670.0,2.279023733,[4],1
209462063,0,1.09234,3820.0,3.791643221,[4],1
219242446,0,1.373705,2250.0,26.696912663999996,[4],1
219244444,0,0.303713,109050.0,18.396552432,[4],1
219244541,1,11.550938,23580.0,11.5102787,[4],1
219345200,1,24.975125,5030.0,3.86614935,[4],1
219397174,0,2.383017,2200.0,2.654871579,[4],1
220391496,0,14.042044,3010.0,3.471193277,[4],1
220391499,0,14.042044,2750.0,3.97333677,[4],1
220397831,0,14.09725,970.0,10.7421045,[4],1
220398450,0,0.226547,200.0,14.775504072,[4],1
220400941,0,6.908961,2770.0,2.924977729,[4],1
220400942,0,6.908961,1170.0,2.896789168,[4],1
220401237,0,1.242376,1260.0,3.892016143,[4],1
231081369,1,7.633431,4700.0,42.649505688000005,[4],1
231093382,0,1.7354,1610.0,3.726389712,[4],1
231717329,0,2.331335,7100.0,2.482032494,[4],1
231721162,0,2.322276,5220.0,2.116243673,[4],1
231824105,0,1.29726,1800.0,2.852519069,[4],1
235055769,0,1.324696,1560.0,3.598298239,[4],1
237936217,0,10.117147,6570.0,2.687923615,[4],1
251087387,0,3.025562,10470.0,4.201416416,[4],1
25154831,0,1.461759,2010.0,4.453336499,[4],1
257555883,0,1.919572,1240.0,2.499743441,[4],1
259391480,0,2.205168,3390.0,34.155053280000004,[4],1
259443880,0,1.23325,12360.0,4.15674312,[4],1
259470708,0,2.542705,6060.0,3.88301566,[4],1
259588913,0,5.550088,2730.0,3.034344111,[4],1
259701232,1,2.485672,4050.0,2.905253434,[4],1
260130483,1,88.951072,3030.0,5.0,[4],1
260417932,1,19.314764,840.0,4.570645753,[4],1
260503870,0,1.711574,1410.0,2.206287349,[4],1
260507093,0,21.437774,820.0,6.493072989,[4],1
261261490,1,3.534837,1770.0,4.264710144,[4],1
261401023,0,13.875261,3270.0,3.882853038,[4],1
262610854,0,3.984066,1640.0,3.7281296,[4],1
270505372,1,5.645402,2680.0,2.125832577,[4],1
270507297,0,1.228411,1950.0,36.927803568,[4],1
270507305,0,1.228223,7130.0,2.186629971,[4],1
271890281,1,12.279061,1200.0,3.757392666,[4],1
271893376,1,5.85487,2000.0,4.615979508,[4],1
272087329,0,0.385832,2540.0,42.034328352,[4],1
272357477,0,1.006896,4140.0,3.185255082,[4],1
272357486,0,1.006846,2330.0,3.055817884,[4],1
276793626,1,1.039257,1820.0,4.795880063,[4],1
277104761,0,3.908119,1260.0,5.956911305,[4],1
278199150,1,1.56624,2040.0,43.28536044,[4],1
278775625,1,5.128218,850.0,2.141543837,[4],1
278990489,0,12.491455,13820.0,4.209120677,[4],1
279322914,1,18.8692,37120.0,5.90983344,[4],1
279342276,0,4.155678,5130.0,2.573195818,[4],1
279360615,0,6.301307,1440.0,2.480194435,[4],1
279361391,0,1.113704,370.0,2.948731807,[4],1
279425357,1,9.011622,3220.0,44.328529079999996,[4],1
279569704,0,3.978924,16320.0,4.959967501,[4],1
279569731,0,3.98011,3100.0,4.736012491,[4],1
279571968,0,27.328549,7910.0,3.699192393,[4],1
287273269,0,2.185679,6470.0,2.179559099,[4],1
287298219,1,9.870484,1050.0,6.583218009,[4],1
287329263,1,7.641436,1320.0,3.218572843,[4],1
287400578,0,1.457506,810.0,4.55231594,[4],1
287402009,0,6.838906,480.0,4.444741788,[4],1
293273032,0,4.966801,1150.0,5.035144182,[4],1
293619907,0,2.540389,390.0,3.314902798,[4],1
294327926,0,1.143069,1030.0,3.707109935,[4],1
299944354,0,14.547595,1690.0,3.592674061,[4],1
300034496,0,0.891489,1630.0,2.597656308,[4],1
300140870,0,22.888504,7040.0,4.367126563,[4],1
300443565,0,14.450562,1600.0,4.34904114,[4],1
300448520,0,3.400336,2210.0,2.413966533,[4],1
300868398,1,1.096715,1080.0,33.947979312,[4],1
300938845,0,23.066333,11040.0,6.23898175,[4],1
300939492,0,1.261388,2260.0,2.687967372,[4],1
301083038,0,3.094792,1260.0,2.253503743,[4],1
306576958,0,0.413559,2790.0,2.281952393,[4],1
306580216,0,1.749719,10910.0,3.077685732,[4],1
306635088,0,17.00037,18520.0,6.39349915,[4],1
306828113,0,0.425307,4260.0,27.594190368,[4],1
308243378,0,5.275384,1580.0,2.857570005,[4],1
308307808,0,0.14564,510.0,4.15248768,[4],1
308448327,0,2.362086,730.0,47.878160448,[4],1
308448503,0,0.747413,1220.0,43.274853936,[4],1
308451529,0,0.394843,19790.0,31.485349392000003,[4],1
308452910,0,0.531259,8290.0,34.272580608,[4],1
308608509,0,1.376166,3860.0,3.452084888,[4],1
308664750,1,5.270161,1960.0,2.728256946,[4],1
308668616,0,2.369697,750.0,3.492554226,[4],1
308927056,0,0.989132,1470.0,2.248811385,[4],1
321011127,1,6.455828,11200.0,2.446500579,[4],1
321044210,1,17.179677,8540.0,4.071125722,[4],1
328350926,1,0.849065,6740.0,40.694802432,[4],1
340006839,0,4.745678,9300.0,3.946505825,[4],1
340136333,1,2.966677,550.0,45.437150256,[4],1
340137125,0,0.398264,1730.0,45.524442695999994,[4],1
348839628,1,13.904142,3970.0,4.401495192,[4],1
349061113,0,1.869356,2260.0,2.037747588,[4],1
349156096,0,1.201655,1430.0,3.569492144,[4],1
349311172,0,5.60906,4230.0,7.371651014,[4],1
349311188,0,5.606314,1070.0,5.169470013,[4],1
349373212,0,0.769941,1330.0,3.427038189,[4],1
349523983,0,0.307899,1480.0,30.571562663999998,[4],1
349575563,0,2.138107,3840.0,4.591627545,[4],1
349576089,1,2.704807,410.0,2.910805101,[4],1
349641829,0,1.607667,23870.0,4.414010515,[4],1
349642962,1,8.489566,1170.0,4.248178826,[4],1
349765571,1,12.741633,2650.0,6.953873626,[4],1
349765573,1,12.731515,1860.0,6.285294325,[4],1
350030939,0,0.610423,111740.0,4.070984238,[4],1
350094361,0,11.866439,70.0,6.980314077,[4],1
350098175,0,1.619392,450.0,2.099120686,[4],1
350274840,0,1.59767,2530.0,2.13768246,[4],1
350295906,0,3.450838,940.0,3.056890334,[4],1
350445762,0,3.190685,1930.0,33.981561024,[4],1
358176329,0,18.511879,860.0,4.900464609,[4],1
358248442,1,18.872245,840.0,5.457853254,[4],1
358463513,1,2.713322,1650.0,2.238816249,[4],1
369362529,0,7.8561,6190.0,2.464301448,[4],1
372909372,1,9.017705,2400.0,5.103299614,[4],1
372909935,1,3.611113,12960.0,2.009801051,[4],1
372910836,0,3.212164,4180.0,2.370577032,[4],1
372913344,1,26.375396,2380.0,4.715920805,[4],1
374860586,0,2.932276,11970.0,3.295643642,[4],1
375057622,0,29.719742,2310.0,5.784650583,[4],1
375144153,1,3.349891,1400.0,3.249662261,[4],1
381979901,0,3.254021,12940.0,4.604569876,[4],1
382068562,1,12.130409,15730.0,44.507926272000006,[4],1
382069160,0,11.914058,2310.0,3.462701817,[4],1
382200986,1,46.249721,10130.0,6.815358887,[4],1
382260153,0,5.700402,14770.0,4.0030503,[4],1
382260163,0,5.701213,1840.0,2.59017509,[4],1
382435735,1,6.984907,820.0,4.35690559,[4],1
382437243,0,10.468601,2990.0,4.625446666,[4],1
382629173,1,20.792729,5250.0,3.852476829,[4],1
38447880,1,0.197279,230.0,14.54612244,[4],1
38541473,1,6.058476,15610.0,35.80413912,[4],1
388202793,0,3.687358,2160.0,33.897734592,[4],1
389327886,0,4.873197,8370.0,6.754251042,[4],1
391892370,0,15.282573,2950.0,3.036952907,[4],1
391900348,1,9.712618,3460.0,45.986526696,[4],1
401913375,0,0.753538,710.0,3.122179208,[4],1
404842331,0,0.594712,2310.0,3.008053296,[4],1
404972821,0,1.334109,2030.0,43.248184992000006,[4],1
410448693,0,5.392473,6410.0,2.26483866,[4],1
410450507,1,0.720833,580.0,2.114578022,[4],1
410451090,0,0.858771,1040.0,3.224925561,[4],1
422844353,0,6.630899,18810.0,4.833129663,[4],1
44743595,0,5.509883,5190.0,2.926409059,[4],1
453097786,1,5.406294,6790.0,38.271371472,[4],1
453100658,1,1.804467,710.0,2.986898136,[4],1
64070344,1,2.737967,7200.0,35.02670232,[4],1
64071271,1,13.393897,29970.0,2.529839265,[4],1
64108432,1,2.778735,18280.0,3.622581245,[4],1
65360389,0,9.615099,4100.0,3.67604465,[4],1
65414914,0,1.368238,11760.0,2.298311463,[4],1
88363004,0,2.013745,31680.0,3.753298481,[4],1
9858404,1,0.391532,530.0,31.279961328,[4],1
98796342,1,5.355297,1830.0,30.198733991999998,[4],1
43648757,0,2.698958,39000.0,3.420767328,[5],1
59091000,0,12.301802,9590.0,8.954727712,[5],1
117979455,1,0.63316,830.0,24.537026759999996,[5],1
30312800,1,1.779567,3790.0,2.400707066,[5],1
189013224,1,1.32034,460.0,44.558623056,[5],1
70914192,1,0.609424,5790.0,33.182698008,[5],1
117979850,1,0.633191,300.0,23.92185468,[5],1
259592689,1,44.425032,8910.0,10.10402928,[5],1
32559260,0,1.502114,2200.0,4.904342125,[5],1
44647437,1,3.352742,3300.0,2.232926172,[5],1
220429097,0,0.992156,2160.0,3.776780716,[5],1
24400247,0,7.230376,550.0,3.682285889,[5],1
399664959,1,2.077222,18200.0,3.032577942,[5],1
468880077,1,5.806019,960.0,2.318691748,[5],1
453831755,0,13.49517,5730.0,5.570806176,[5],1
14091704,1,0.765103,1900.0,36.238705752,[5],1
167125688,0,1.561167,4260.0,2.445162202,[5],1
167671107,0,3.648565,26330.0,4.1593641,[5],1
1449640,1,3.501228,16700.0,4.05022055,[5],1
399729481,0,0.80407,49820.0,2.124867545,[5],1
362043085,0,6.865952,17180.0,4.897346243,[5],1
38603673,1,4.429292,570.0,22.757347944000003,[5],1
14091633,1,5.528086,19330.0,2.500906106,[5],1
432610098,1,3.56107,18550.0,4.478401632,[5],1
77951245,1,10.715542,33050.0,2.462927296,[5],1
238195769,1,14.461816,380.0,7.181159353,[5],1
262401354,0,4.49491,8600.0,3.167293382,[5],1
459955218,0,1.323728,2850.0,2.340457002,[5],1
713184,1,5.934571,8660.0,2.502489899,[5],1
67772767,1,7.614456,6180.0,4.649082255,[5],1
70888445,0,6.802237,5430.0,3.088759777,[5],1
262398589,0,1.138333,3190.0,3.491768178,[5],1
37777274,1,1.351806,4020.0,2.016678263,[5],1
425163745,1,0.276622,5200.0,32.132942639999996,[5],1
398905933,0,2.057319,560.0,34.329906096,[5],1
249070710,0,6.509195,9370.0,6.081671072,[5],1
24529630,0,0.335201,12610.0,40.44165204,[5],1
121647285,1,3.603259,1700.0,2.247568834,[5],1
408137826,1,8.515778,3340.0,4.116186454,[5],1
38129218,1,2.401025,2830.0,46.413157824,[5],1
13021747,0,0.342877,700.0,2.469619595,[5],1
449100479,0,1.244899,8240.0,2.39229751,[5],1
43486078,0,6.065064,1420.0,5.976756668,[5],1
139705061,0,5.775488,2350.0,37.225561368,[5],1
21725655,1,4.014762,3650.0,2.201695481,[5],1
21725658,1,4.017654,2120.0,2.516658466,[5],1
311240545,1,3.934743,6800.0,36.421240319999995,[5],1
262330063,1,7.30836,6520.0,47.65284588,[5],1
231948825,0,2.308818,3870.0,3.141285418,[5],1
303597715,0,2.78835,3200.0,3.137897556,[5],1
78074030,0,2.421875,4390.0,36.00495,[5],1
192849063,1,0.53875,2350.0,28.710806399999996,[5],1
24662618,1,1.066284,4430.0,29.357784119999998,[5],1
117644481,0,0.25064,12240.0,30.99305964,[5],1
248434289,0,10.127257,5330.0,4.214559273,[5],1
303759558,0,3.172317,1210.0,2.602315081,[5],1
319312479,1,1.79077,980.0,33.224084184000006,[5],1
436703266,0,25.68269,44130.0,6.737083241,[5],1
30927889,0,1.639741,4110.0,2.317937878,[5],1
146436037,0,0.762245,1700.0,28.512109607999996,[5],1
169305455,0,0.702796,7240.0,37.287094775999996,[5],1
423785115,1,13.586014,20520.0,3.123696339,[5],1
71133316,1,7.651347,1940.0,2.778357123,[5],1
55999026,0,4.031204,32650.0,2.970191107,[5],1
219421728,1,0.671204,4080.0,38.750271504,[5],1
146817492,0,13.246684,6660.0,3.373135614,[5],1
245793796,0,1.893094,860.0,3.55841093,[5],1
436675164,0,1.715552,11110.0,2.865658061,[5],1
13093071,1,25.0,16320.0,7.62,[5],1
373316272,0,2.551181,10780.0,3.587368675,[5],1
92870343,0,16.716694,1420.0,4.208594881,[5],1
140283219,0,2.885259,2610.0,44.938024344,[5],1
31476193,0,12.319106,36470.0,5.47855282,[5],1
456893506,0,3.242583,9090.0,2.112867083,[5],1
270711572,0,1.546873,13840.0,2.512616751,[5],1
399870363,1,2.744734,17290.0,3.77916935,[5],1
24529650,0,0.96778,2900.0,17.826972144,[5],1
13346068,0,0.674867,1080.0,35.412701016,[5],1
188969204,0,8.885036,8670.0,4.915201915,[5],1
238930658,1,0.69361,1110.0,2.030723614,[5],1
31054498,1,1.409893,510.0,3.278508786,[5],1
303759555,0,3.174716,3340.0,2.962390994,[5],1
244279719,0,1.66106,900.0,3.122659915,[5],1
332558077,0,2.495433,4490.0,3.961150527,[5],1
255564013,0,0.506484,1680.0,28.347868968,[5],1
262330726,0,2.524833,4140.0,4.108408258,[5],1
293769896,0,0.414349,990.0,29.510930208,[5],1
456893511,0,3.242583,11000.0,2.210922793,[5],1
37778965,0,2.081601,11810.0,3.744383879,[5],1
34085383,1,3.476983,2290.0,2.621088865,[5],1
432694895,0,0.978088,620.0,2.955860183,[5],1
100757807,1,12.603653,12370.0,3.602628174,[5],1
92880568,1,0.58845,3560.0,34.091309376,[5],1
373261952,0,1.383097,1030.0,41.29108848,[5],1
316876426,0,4.465449,1360.0,3.598794658,[5],1
244245477,0,2.475802,1500.0,31.829702759999996,[5],1
399868192,1,6.472385,30610.0,4.563808111,[5],1
188969194,0,8.885036,3870.0,3.804217014,[5],1
152476663,0,3.611294,1870.0,3.303900655,[5],1
178199444,1,6.543342,36810.0,42.5893044,[5],1
121638182,1,0.398415,730.0,27.444355104000003,[5],1
436652523,1,4.546036,4530.0,3.026568927,[5],1
373420203,0,4.907533,13090.0,4.456825169,[5],1
464830297,1,11.17444,22450.0,3.709020125,[5],1
7446062,0,0.599325,810.0,2.120459796,[5],1
146438872,1,12.692881,1880.0,3.146819058,[5],1
167673770,0,1.363296,4160.0,2.141792548,[5],1
67747088,1,20.109825,14340.0,2.438919576,[5],1
398843049,0,3.100526,4450.0,3.424468956,[5],1
245947692,0,1.142309,2910.0,2.12798459,[5],1
415477456,0,1.331744,2280.0,4.529953851,[5],1
1220649,1,0.434969,1440.0,36.331116312,[5],1
21618487,0,3.58832,10880.0,3.132172762,[5],1
231930852,0,6.693402,560.0,3.836122554,[5],1
249035839,0,0.970623,4890.0,45.145616976,[5],1
455032165,0,6.769049,2570.0,5.82408976,[5],1
710357,0,3.824225,4770.0,3.00125178,[5],1
293477614,0,0.305371,2160.0,43.095714455999996,[5],1
60878208,0,0.421638,560.0,30.503654087999998,[5],1
4113648,1,0.766184,790.0,2.345442461,[5],1
231304974,1,2.034639,5000.0,2.246729769,[5],1
70962458,0,0.502706,1600.0,33.950752416,[5],1
24520420,1,1.349408,2400.0,36.554491152,[5],1
220617848,1,9.934776,31560.0,31.702267608,[5],1
449050249,0,2.967792,3240.0,3.838423461,[5],1
24520424,1,1.349662,4540.0,37.61864304,[5],1
399619678,0,0.736059,570.0,2.622254351,[5],1
158107774,0,1.779913,6850.0,34.919329992,[5],1
146434840,1,17.947872,1490.0,3.665673377,[5],1
435929231,1,7.468777,3540.0,4.529663875,[5],1
